image_path,is_symmetric,good_matches_count
./dataset/train/fake/fake_train_6650.jpg,False,18
./dataset/train/fake/fake_train_6651.jpg,False,17
./dataset/train/fake/fake_train_6652.jpg,True,23
./dataset/train/fake/fake_train_6653.jpg,False,6
./dataset/train/fake/fake_train_6656.jpg,True,34
./dataset/train/fake/fake_train_6657.jpg,False,17
./dataset/train/fake/fake_train_6658.jpg,False,17
./dataset/train/fake/fake_train_6659.jpg,True,37
./dataset/train/fake/fake_train_666.jpg,True,35
./dataset/train/fake/fake_train_6662.jpg,False,9
./dataset/train/fake/fake_train_6664.jpg,True,25
./dataset/train/fake/fake_train_6665.jpg,False,17
./dataset/train/fake/fake_train_6666.jpg,True,24
./dataset/train/fake/fake_train_6667.jpg,True,23
./dataset/train/fake/fake_train_6668.jpg,True,24
./dataset/train/fake/fake_train_6669.jpg,True,23
./dataset/train/fake/fake_train_667.jpg,False,19
./dataset/train/fake/fake_train_6670.jpg,True,27
./dataset/train/fake/fake_train_6671.jpg,True,25
./dataset/train/fake/fake_train_6672.jpg,True,31
./dataset/train/fake/fake_train_6673.jpg,False,17
./dataset/train/fake/fake_train_6675.jpg,False,14
./dataset/train/fake/fake_train_6676.jpg,False,16
./dataset/train/fake/fake_train_6678.jpg,False,20
./dataset/train/fake/fake_train_6679.jpg,True,25
./dataset/train/fake/fake_train_668.jpg,True,27
./dataset/train/fake/fake_train_6681.jpg,True,24
./dataset/train/fake/fake_train_6682.jpg,True,31
./dataset/train/fake/fake_train_6683.jpg,True,25
./dataset/train/fake/fake_train_6684.jpg,True,22
./dataset/train/fake/fake_train_6686.jpg,True,24
./dataset/train/fake/fake_train_6687.jpg,True,25
./dataset/train/fake/fake_train_6689.jpg,False,20
./dataset/train/fake/fake_train_669.jpg,True,45
./dataset/train/fake/fake_train_6690.jpg,True,27
./dataset/train/fake/fake_train_6691.jpg,True,22
./dataset/train/fake/fake_train_6692.jpg,True,24
./dataset/train/fake/fake_train_6693.jpg,False,19
./dataset/train/fake/fake_train_6694.jpg,True,27
./dataset/train/fake/fake_train_6695.jpg,False,12
./dataset/train/fake/fake_train_6696.jpg,True,30
./dataset/train/fake/fake_train_6697.jpg,True,26
./dataset/train/fake/fake_train_6698.jpg,False,16
./dataset/train/fake/fake_train_6699.jpg,False,17
./dataset/train/fake/fake_train_67.jpg,True,32
./dataset/train/fake/fake_train_670.jpg,False,18
./dataset/train/fake/fake_train_6700.jpg,True,23
./dataset/train/fake/fake_train_6701.jpg,True,41
./dataset/train/fake/fake_train_6702.jpg,False,17
./dataset/train/fake/fake_train_6703.jpg,True,24
./dataset/train/fake/fake_train_6704.jpg,True,25
./dataset/train/fake/fake_train_6705.jpg,True,48
./dataset/train/fake/fake_train_6706.jpg,True,41
./dataset/train/fake/fake_train_6707.jpg,False,8
./dataset/train/fake/fake_train_6708.jpg,False,12
./dataset/train/fake/fake_train_671.jpg,False,14
./dataset/train/fake/fake_train_6710.jpg,False,8
./dataset/train/fake/fake_train_6711.jpg,False,14
./dataset/train/fake/fake_train_6712.jpg,False,21
./dataset/train/fake/fake_train_6713.jpg,True,26
./dataset/train/fake/fake_train_6715.jpg,True,23
./dataset/train/fake/fake_train_6716.jpg,False,12
./dataset/train/fake/fake_train_6717.jpg,True,28
./dataset/train/fake/fake_train_6718.jpg,False,15
./dataset/train/fake/fake_train_6719.jpg,True,39
./dataset/train/fake/fake_train_672.jpg,True,22
./dataset/train/fake/fake_train_6720.jpg,True,31
./dataset/train/fake/fake_train_6721.jpg,True,22
./dataset/train/fake/fake_train_6722.jpg,False,18
./dataset/train/fake/fake_train_6723.jpg,True,24
./dataset/train/fake/fake_train_6726.jpg,True,43
./dataset/train/fake/fake_train_6727.jpg,True,35
./dataset/train/fake/fake_train_6728.jpg,False,14
./dataset/train/fake/fake_train_6729.jpg,True,28
./dataset/train/fake/fake_train_6730.jpg,False,16
./dataset/train/fake/fake_train_6731.jpg,True,25
./dataset/train/fake/fake_train_6733.jpg,False,13
./dataset/train/fake/fake_train_6734.jpg,True,40
./dataset/train/fake/fake_train_6735.jpg,True,22
./dataset/train/fake/fake_train_6736.jpg,True,38
./dataset/train/fake/fake_train_6737.jpg,False,10
./dataset/train/fake/fake_train_6738.jpg,False,14
./dataset/train/fake/fake_train_6739.jpg,True,25
./dataset/train/fake/fake_train_674.jpg,True,23
./dataset/train/fake/fake_train_6740.jpg,True,29
./dataset/train/fake/fake_train_6741.jpg,False,18
./dataset/train/fake/fake_train_6743.jpg,True,26
./dataset/train/fake/fake_train_6744.jpg,False,11
./dataset/train/fake/fake_train_6745.jpg,False,16
./dataset/train/fake/fake_train_6746.jpg,False,17
./dataset/train/fake/fake_train_6747.jpg,False,14
./dataset/train/fake/fake_train_6748.jpg,True,24
./dataset/train/fake/fake_train_6749.jpg,True,34
./dataset/train/fake/fake_train_675.jpg,True,32
./dataset/train/fake/fake_train_6750.jpg,True,26
./dataset/train/fake/fake_train_6751.jpg,True,27
./dataset/train/fake/fake_train_6754.jpg,True,23
./dataset/train/fake/fake_train_6755.jpg,False,15
./dataset/train/fake/fake_train_6756.jpg,True,24
./dataset/train/fake/fake_train_6757.jpg,True,25
./dataset/train/fake/fake_train_6759.jpg,False,18
./dataset/train/fake/fake_train_676.jpg,True,47
./dataset/train/fake/fake_train_6760.jpg,False,16
./dataset/train/fake/fake_train_6761.jpg,True,25
./dataset/train/fake/fake_train_6762.jpg,False,20
./dataset/train/fake/fake_train_6763.jpg,False,18
./dataset/train/fake/fake_train_6764.jpg,True,25
./dataset/train/fake/fake_train_6765.jpg,False,17
./dataset/train/fake/fake_train_6766.jpg,False,15
./dataset/train/fake/fake_train_6768.jpg,False,16
./dataset/train/fake/fake_train_6769.jpg,True,30
./dataset/train/fake/fake_train_677.jpg,False,21
./dataset/train/fake/fake_train_6770.jpg,False,15
./dataset/train/fake/fake_train_6771.jpg,True,26
./dataset/train/fake/fake_train_6772.jpg,True,30
./dataset/train/fake/fake_train_6773.jpg,False,17
./dataset/train/fake/fake_train_6774.jpg,False,9
./dataset/train/fake/fake_train_6776.jpg,False,18
./dataset/train/fake/fake_train_6777.jpg,False,16
./dataset/train/fake/fake_train_6778.jpg,False,12
./dataset/train/fake/fake_train_6779.jpg,False,16
./dataset/train/fake/fake_train_678.jpg,True,25
./dataset/train/fake/fake_train_6780.jpg,False,20
./dataset/train/fake/fake_train_6781.jpg,True,24
./dataset/train/fake/fake_train_6782.jpg,False,15
./dataset/train/fake/fake_train_6784.jpg,True,30
./dataset/train/fake/fake_train_6785.jpg,False,20
./dataset/train/fake/fake_train_6787.jpg,True,42
./dataset/train/fake/fake_train_6789.jpg,True,24
./dataset/train/fake/fake_train_679.jpg,True,27
./dataset/train/fake/fake_train_6790.jpg,False,12
./dataset/train/fake/fake_train_6791.jpg,True,31
./dataset/train/fake/fake_train_6793.jpg,True,25
./dataset/train/fake/fake_train_6794.jpg,True,37
./dataset/train/fake/fake_train_6795.jpg,False,20
./dataset/train/fake/fake_train_6796.jpg,False,20
./dataset/train/fake/fake_train_6797.jpg,False,19
./dataset/train/fake/fake_train_6798.jpg,False,14
./dataset/train/fake/fake_train_6799.jpg,False,20
./dataset/train/fake/fake_train_68.jpg,True,23
./dataset/train/fake/fake_train_680.jpg,False,18
./dataset/train/fake/fake_train_6800.jpg,True,25
./dataset/train/fake/fake_train_6801.jpg,True,25
./dataset/train/fake/fake_train_6802.jpg,True,28
./dataset/train/fake/fake_train_6803.jpg,False,17
./dataset/train/fake/fake_train_6804.jpg,False,11
./dataset/train/fake/fake_train_6805.jpg,True,34
./dataset/train/fake/fake_train_6806.jpg,False,16
./dataset/train/fake/fake_train_6807.jpg,False,17
./dataset/train/fake/fake_train_6810.jpg,False,14
./dataset/train/fake/fake_train_6811.jpg,False,15
./dataset/train/fake/fake_train_6813.jpg,True,22
./dataset/train/fake/fake_train_6815.jpg,False,12
./dataset/train/fake/fake_train_6818.jpg,True,23
./dataset/train/fake/fake_train_6819.jpg,True,31
./dataset/train/fake/fake_train_6820.jpg,False,20
./dataset/train/fake/fake_train_6822.jpg,False,18
./dataset/train/fake/fake_train_6823.jpg,False,19
./dataset/train/fake/fake_train_6824.jpg,False,18
./dataset/train/fake/fake_train_6825.jpg,False,21
./dataset/train/fake/fake_train_6826.jpg,False,20
./dataset/train/fake/fake_train_6827.jpg,True,26
./dataset/train/fake/fake_train_6829.jpg,True,23
./dataset/train/fake/fake_train_683.jpg,True,48
./dataset/train/fake/fake_train_6830.jpg,True,23
./dataset/train/fake/fake_train_6831.jpg,True,23
./dataset/train/fake/fake_train_6832.jpg,True,30
./dataset/train/fake/fake_train_6833.jpg,False,14
./dataset/train/fake/fake_train_6834.jpg,False,20
./dataset/train/fake/fake_train_6836.jpg,True,23
./dataset/train/fake/fake_train_6837.jpg,False,17
./dataset/train/fake/fake_train_6838.jpg,False,21
./dataset/train/fake/fake_train_6839.jpg,True,36
./dataset/train/fake/fake_train_684.jpg,False,16
./dataset/train/fake/fake_train_6840.jpg,False,13
./dataset/train/fake/fake_train_6841.jpg,False,15
./dataset/train/fake/fake_train_6842.jpg,True,24
./dataset/train/fake/fake_train_6844.jpg,True,37
./dataset/train/fake/fake_train_6846.jpg,False,19
./dataset/train/fake/fake_train_6847.jpg,False,15
./dataset/train/fake/fake_train_6849.jpg,False,17
./dataset/train/fake/fake_train_685.jpg,False,10
./dataset/train/fake/fake_train_6852.jpg,False,17
./dataset/train/fake/fake_train_6853.jpg,True,27
./dataset/train/fake/fake_train_6854.jpg,True,43
./dataset/train/fake/fake_train_6855.jpg,True,22
./dataset/train/fake/fake_train_6856.jpg,True,29
./dataset/train/fake/fake_train_6857.jpg,False,8
./dataset/train/fake/fake_train_6858.jpg,False,20
./dataset/train/fake/fake_train_6859.jpg,False,16
./dataset/train/fake/fake_train_686.jpg,True,27
./dataset/train/fake/fake_train_6860.jpg,False,18
./dataset/train/fake/fake_train_6861.jpg,True,22
./dataset/train/fake/fake_train_6862.jpg,False,19
./dataset/train/fake/fake_train_6863.jpg,True,29
./dataset/train/fake/fake_train_6864.jpg,True,37
./dataset/train/fake/fake_train_6865.jpg,False,13
./dataset/train/fake/fake_train_6866.jpg,True,22
./dataset/train/fake/fake_train_6868.jpg,True,24
./dataset/train/fake/fake_train_6869.jpg,True,33
./dataset/train/fake/fake_train_687.jpg,True,28
./dataset/train/fake/fake_train_6870.jpg,False,20
./dataset/train/fake/fake_train_6871.jpg,True,24
./dataset/train/fake/fake_train_6872.jpg,True,43
./dataset/train/fake/fake_train_6873.jpg,True,32
./dataset/train/fake/fake_train_6874.jpg,True,27
./dataset/train/fake/fake_train_6875.jpg,False,8
./dataset/train/fake/fake_train_6876.jpg,True,22
./dataset/train/fake/fake_train_6877.jpg,False,21
./dataset/train/fake/fake_train_6878.jpg,True,28
./dataset/train/fake/fake_train_6879.jpg,False,21
./dataset/train/fake/fake_train_688.jpg,False,19
./dataset/train/fake/fake_train_6881.jpg,True,23
./dataset/train/fake/fake_train_6882.jpg,False,16
./dataset/train/fake/fake_train_6883.jpg,False,21
./dataset/train/fake/fake_train_6884.jpg,False,13
./dataset/train/fake/fake_train_6885.jpg,True,24
./dataset/train/fake/fake_train_6886.jpg,False,19
./dataset/train/fake/fake_train_6887.jpg,True,45
./dataset/train/fake/fake_train_689.jpg,True,29
./dataset/train/fake/fake_train_6890.jpg,False,13
./dataset/train/fake/fake_train_6892.jpg,False,16
./dataset/train/fake/fake_train_6893.jpg,False,21
./dataset/train/fake/fake_train_6897.jpg,True,22
./dataset/train/fake/fake_train_6898.jpg,False,13
./dataset/train/fake/fake_train_6899.jpg,True,25
./dataset/train/fake/fake_train_690.jpg,True,41
./dataset/train/fake/fake_train_6900.jpg,True,22
./dataset/train/fake/fake_train_6901.jpg,False,14
./dataset/train/fake/fake_train_6903.jpg,True,25
./dataset/train/fake/fake_train_6904.jpg,True,33
./dataset/train/fake/fake_train_6906.jpg,False,20
./dataset/train/fake/fake_train_6907.jpg,False,15
./dataset/train/fake/fake_train_6908.jpg,True,25
./dataset/train/fake/fake_train_6909.jpg,True,28
./dataset/train/fake/fake_train_6910.jpg,False,19
./dataset/train/fake/fake_train_6911.jpg,False,21
./dataset/train/fake/fake_train_6912.jpg,True,29
./dataset/train/fake/fake_train_6913.jpg,True,22
./dataset/train/fake/fake_train_6914.jpg,False,17
./dataset/train/fake/fake_train_6916.jpg,True,36
./dataset/train/fake/fake_train_6917.jpg,True,27
./dataset/train/fake/fake_train_6918.jpg,True,75
./dataset/train/fake/fake_train_6919.jpg,False,19
./dataset/train/fake/fake_train_692.jpg,True,24
./dataset/train/fake/fake_train_6920.jpg,True,23
./dataset/train/fake/fake_train_6921.jpg,True,24
./dataset/train/fake/fake_train_6922.jpg,False,19
./dataset/train/fake/fake_train_6923.jpg,False,11
./dataset/train/fake/fake_train_6925.jpg,True,32
./dataset/train/fake/fake_train_6926.jpg,True,23
./dataset/train/fake/fake_train_6927.jpg,True,23
./dataset/train/fake/fake_train_6929.jpg,False,18
./dataset/train/fake/fake_train_693.jpg,True,39
./dataset/train/fake/fake_train_6930.jpg,False,18
./dataset/train/fake/fake_train_6932.jpg,False,14
./dataset/train/fake/fake_train_6934.jpg,False,17
./dataset/train/fake/fake_train_6935.jpg,False,21
./dataset/train/fake/fake_train_6936.jpg,False,17
./dataset/train/fake/fake_train_6938.jpg,False,12
./dataset/train/fake/fake_train_694.jpg,True,24
./dataset/train/fake/fake_train_6940.jpg,True,26
./dataset/train/fake/fake_train_6942.jpg,True,22
./dataset/train/fake/fake_train_6943.jpg,False,20
./dataset/train/fake/fake_train_6944.jpg,False,17
./dataset/train/fake/fake_train_6945.jpg,False,17
./dataset/train/fake/fake_train_6946.jpg,False,12
./dataset/train/fake/fake_train_6947.jpg,True,25
./dataset/train/fake/fake_train_6948.jpg,True,25
./dataset/train/fake/fake_train_6949.jpg,False,16
./dataset/train/fake/fake_train_6950.jpg,False,16
./dataset/train/fake/fake_train_6951.jpg,True,38
./dataset/train/fake/fake_train_6952.jpg,False,20
./dataset/train/fake/fake_train_6954.jpg,False,21
./dataset/train/fake/fake_train_6955.jpg,True,24
./dataset/train/fake/fake_train_6957.jpg,False,4
./dataset/train/fake/fake_train_6958.jpg,True,29
./dataset/train/fake/fake_train_6959.jpg,False,14
./dataset/train/fake/fake_train_6960.jpg,False,21
./dataset/train/fake/fake_train_6961.jpg,False,18
./dataset/train/fake/fake_train_6962.jpg,False,20
./dataset/train/fake/fake_train_6963.jpg,True,28
./dataset/train/fake/fake_train_6964.jpg,False,20
./dataset/train/fake/fake_train_6965.jpg,False,18
./dataset/train/fake/fake_train_6966.jpg,True,22
./dataset/train/fake/fake_train_6967.jpg,False,12
./dataset/train/fake/fake_train_6968.jpg,True,31
./dataset/train/fake/fake_train_697.jpg,False,14
./dataset/train/fake/fake_train_6972.jpg,False,19
./dataset/train/fake/fake_train_6973.jpg,True,22
./dataset/train/fake/fake_train_6976.jpg,True,40
./dataset/train/fake/fake_train_6977.jpg,True,28
./dataset/train/fake/fake_train_6978.jpg,True,32
./dataset/train/fake/fake_train_6979.jpg,True,23
./dataset/train/fake/fake_train_698.jpg,False,15
./dataset/train/fake/fake_train_6980.jpg,False,13
./dataset/train/fake/fake_train_6982.jpg,True,22
./dataset/train/fake/fake_train_6983.jpg,True,33
./dataset/train/fake/fake_train_6984.jpg,True,22
./dataset/train/fake/fake_train_6985.jpg,False,20
./dataset/train/fake/fake_train_6986.jpg,True,23
./dataset/train/fake/fake_train_6987.jpg,False,14
./dataset/train/fake/fake_train_699.jpg,True,46
./dataset/train/fake/fake_train_6990.jpg,True,27
./dataset/train/fake/fake_train_6992.jpg,True,22
./dataset/train/fake/fake_train_6993.jpg,True,27
./dataset/train/fake/fake_train_6994.jpg,False,19
./dataset/train/fake/fake_train_6995.jpg,True,29
./dataset/train/fake/fake_train_6996.jpg,True,26
./dataset/train/fake/fake_train_6997.jpg,True,24
./dataset/train/fake/fake_train_6998.jpg,False,16
./dataset/train/fake/fake_train_6999.jpg,False,17
./dataset/train/fake/fake_train_7.jpg,True,34
./dataset/train/fake/fake_train_70.jpg,True,22
./dataset/train/fake/fake_train_700.jpg,True,28
./dataset/train/fake/fake_train_7001.jpg,False,19
./dataset/train/fake/fake_train_7002.jpg,False,16
./dataset/train/fake/fake_train_7003.jpg,False,19
./dataset/train/fake/fake_train_7004.jpg,True,29
./dataset/train/fake/fake_train_7005.jpg,True,29
./dataset/train/fake/fake_train_7006.jpg,False,12
./dataset/train/fake/fake_train_7007.jpg,True,23
./dataset/train/fake/fake_train_7008.jpg,False,11
./dataset/train/fake/fake_train_7009.jpg,False,20
./dataset/train/fake/fake_train_7011.jpg,False,12
./dataset/train/fake/fake_train_7013.jpg,False,14
./dataset/train/fake/fake_train_7014.jpg,False,11
./dataset/train/fake/fake_train_7015.jpg,True,28
./dataset/train/fake/fake_train_7017.jpg,True,28
./dataset/train/fake/fake_train_7018.jpg,True,24
./dataset/train/fake/fake_train_702.jpg,True,32
./dataset/train/fake/fake_train_7020.jpg,True,23
./dataset/train/fake/fake_train_7021.jpg,True,22
./dataset/train/fake/fake_train_7022.jpg,False,13
./dataset/train/fake/fake_train_7023.jpg,False,12
./dataset/train/fake/fake_train_7024.jpg,False,15
./dataset/train/fake/fake_train_7026.jpg,False,17
./dataset/train/fake/fake_train_7027.jpg,True,28
./dataset/train/fake/fake_train_7028.jpg,True,40
./dataset/train/fake/fake_train_7029.jpg,True,38
./dataset/train/fake/fake_train_703.jpg,True,22
./dataset/train/fake/fake_train_7030.jpg,False,20
./dataset/train/fake/fake_train_7031.jpg,False,11
./dataset/train/fake/fake_train_7032.jpg,True,33
./dataset/train/fake/fake_train_7033.jpg,True,23
./dataset/train/fake/fake_train_7034.jpg,True,22
./dataset/train/fake/fake_train_7035.jpg,False,19
./dataset/train/fake/fake_train_7036.jpg,False,15
./dataset/train/fake/fake_train_7037.jpg,True,30
./dataset/train/fake/fake_train_7038.jpg,True,30
./dataset/train/fake/fake_train_7039.jpg,False,21
./dataset/train/fake/fake_train_704.jpg,True,22
./dataset/train/fake/fake_train_7040.jpg,True,24
./dataset/train/fake/fake_train_7041.jpg,True,22
./dataset/train/fake/fake_train_7042.jpg,True,28
./dataset/train/fake/fake_train_7043.jpg,False,18
./dataset/train/fake/fake_train_7044.jpg,True,23
./dataset/train/fake/fake_train_7045.jpg,False,15
./dataset/train/fake/fake_train_7046.jpg,True,34
./dataset/train/fake/fake_train_7049.jpg,False,6
./dataset/train/fake/fake_train_705.jpg,False,9
./dataset/train/fake/fake_train_7050.jpg,True,24
./dataset/train/fake/fake_train_7051.jpg,True,24
./dataset/train/fake/fake_train_7052.jpg,True,22
./dataset/train/fake/fake_train_7053.jpg,True,37
./dataset/train/fake/fake_train_7054.jpg,True,24
./dataset/train/fake/fake_train_7055.jpg,False,18
./dataset/train/fake/fake_train_7056.jpg,True,41
./dataset/train/fake/fake_train_7057.jpg,True,26
./dataset/train/fake/fake_train_7058.jpg,True,23
./dataset/train/fake/fake_train_7059.jpg,True,23
./dataset/train/fake/fake_train_706.jpg,True,34
./dataset/train/fake/fake_train_7060.jpg,False,14
./dataset/train/fake/fake_train_7062.jpg,True,29
./dataset/train/fake/fake_train_7065.jpg,False,16
./dataset/train/fake/fake_train_7067.jpg,True,22
./dataset/train/fake/fake_train_7069.jpg,True,22
./dataset/train/fake/fake_train_707.jpg,True,24
./dataset/train/fake/fake_train_7070.jpg,False,11
./dataset/train/fake/fake_train_7072.jpg,True,27
./dataset/train/fake/fake_train_7074.jpg,False,12
./dataset/train/fake/fake_train_7075.jpg,False,14
./dataset/train/fake/fake_train_7076.jpg,False,19
./dataset/train/fake/fake_train_7077.jpg,True,26
./dataset/train/fake/fake_train_7078.jpg,False,13
./dataset/train/fake/fake_train_708.jpg,True,32
./dataset/train/fake/fake_train_7080.jpg,True,22
./dataset/train/fake/fake_train_7083.jpg,False,21
./dataset/train/fake/fake_train_7084.jpg,True,27
./dataset/train/fake/fake_train_7087.jpg,True,34
./dataset/train/fake/fake_train_7088.jpg,True,29
./dataset/train/fake/fake_train_7089.jpg,True,36
./dataset/train/fake/fake_train_7090.jpg,True,31
./dataset/train/fake/fake_train_7092.jpg,False,20
./dataset/train/fake/fake_train_7093.jpg,True,23
./dataset/train/fake/fake_train_7094.jpg,True,28
./dataset/train/fake/fake_train_7096.jpg,True,23
./dataset/train/fake/fake_train_7098.jpg,False,21
./dataset/train/fake/fake_train_71.jpg,True,22
./dataset/train/fake/fake_train_7100.jpg,True,63
./dataset/train/fake/fake_train_7101.jpg,True,136
./dataset/train/fake/fake_train_7102.jpg,True,25
./dataset/train/fake/fake_train_7103.jpg,True,27
./dataset/train/fake/fake_train_7104.jpg,True,29
./dataset/train/fake/fake_train_7105.jpg,False,11
./dataset/train/fake/fake_train_7106.jpg,True,49
./dataset/train/fake/fake_train_7107.jpg,False,19
./dataset/train/fake/fake_train_7108.jpg,True,23
./dataset/train/fake/fake_train_7110.jpg,True,27
./dataset/train/fake/fake_train_7111.jpg,True,27
./dataset/train/fake/fake_train_7112.jpg,True,25
./dataset/train/fake/fake_train_7113.jpg,False,20
./dataset/train/fake/fake_train_7114.jpg,True,24
./dataset/train/fake/fake_train_7115.jpg,True,29
./dataset/train/fake/fake_train_7116.jpg,False,16
./dataset/train/fake/fake_train_7117.jpg,False,10
./dataset/train/fake/fake_train_7118.jpg,True,28
./dataset/train/fake/fake_train_7119.jpg,True,34
./dataset/train/fake/fake_train_712.jpg,True,29
./dataset/train/fake/fake_train_7120.jpg,True,23
./dataset/train/fake/fake_train_7121.jpg,True,44
./dataset/train/fake/fake_train_7122.jpg,True,29
./dataset/train/fake/fake_train_7123.jpg,True,24
./dataset/train/fake/fake_train_7124.jpg,True,79
./dataset/train/fake/fake_train_7125.jpg,True,24
./dataset/train/fake/fake_train_7127.jpg,False,19
./dataset/train/fake/fake_train_713.jpg,True,27
./dataset/train/fake/fake_train_7131.jpg,True,39
./dataset/train/fake/fake_train_7132.jpg,True,33
./dataset/train/fake/fake_train_7134.jpg,True,22
./dataset/train/fake/fake_train_7135.jpg,True,102
./dataset/train/fake/fake_train_7136.jpg,True,27
./dataset/train/fake/fake_train_7137.jpg,True,22
./dataset/train/fake/fake_train_714.jpg,True,24
./dataset/train/fake/fake_train_7140.jpg,True,27
./dataset/train/fake/fake_train_7141.jpg,False,17
./dataset/train/fake/fake_train_7143.jpg,True,24
./dataset/train/fake/fake_train_7144.jpg,False,17
./dataset/train/fake/fake_train_7145.jpg,True,87
./dataset/train/fake/fake_train_7146.jpg,True,23
./dataset/train/fake/fake_train_7147.jpg,False,17
./dataset/train/fake/fake_train_7148.jpg,True,37
./dataset/train/fake/fake_train_7149.jpg,True,24
./dataset/train/fake/fake_train_7150.jpg,True,35
./dataset/train/fake/fake_train_7151.jpg,False,20
./dataset/train/fake/fake_train_7152.jpg,True,123
./dataset/train/fake/fake_train_7154.jpg,True,83
./dataset/train/fake/fake_train_7155.jpg,True,32
./dataset/train/fake/fake_train_7157.jpg,True,24
./dataset/train/fake/fake_train_7158.jpg,True,22
./dataset/train/fake/fake_train_7159.jpg,True,25
./dataset/train/fake/fake_train_7160.jpg,False,16
./dataset/train/fake/fake_train_7161.jpg,True,75
./dataset/train/fake/fake_train_7162.jpg,False,20
./dataset/train/fake/fake_train_7163.jpg,True,34
./dataset/train/fake/fake_train_7164.jpg,True,27
./dataset/train/fake/fake_train_7167.jpg,True,24
./dataset/train/fake/fake_train_7168.jpg,True,28
./dataset/train/fake/fake_train_7169.jpg,False,19
./dataset/train/fake/fake_train_7172.jpg,True,24
./dataset/train/fake/fake_train_7173.jpg,True,55
./dataset/train/fake/fake_train_7176.jpg,True,24
./dataset/train/fake/fake_train_7178.jpg,True,25
./dataset/train/fake/fake_train_7179.jpg,True,26
./dataset/train/fake/fake_train_718.jpg,False,13
./dataset/train/fake/fake_train_7180.jpg,True,26
./dataset/train/fake/fake_train_7181.jpg,True,49
./dataset/train/fake/fake_train_7182.jpg,True,28
./dataset/train/fake/fake_train_7184.jpg,True,24
./dataset/train/fake/fake_train_7185.jpg,False,12
./dataset/train/fake/fake_train_7186.jpg,True,27
./dataset/train/fake/fake_train_7187.jpg,False,19
./dataset/train/fake/fake_train_7189.jpg,True,41
./dataset/train/fake/fake_train_719.jpg,False,17
./dataset/train/fake/fake_train_7190.jpg,True,30
./dataset/train/fake/fake_train_7191.jpg,True,24
./dataset/train/fake/fake_train_7192.jpg,True,33
./dataset/train/fake/fake_train_7193.jpg,True,25
./dataset/train/fake/fake_train_7194.jpg,True,26
./dataset/train/fake/fake_train_7196.jpg,False,20
./dataset/train/fake/fake_train_7197.jpg,True,27
./dataset/train/fake/fake_train_7198.jpg,True,23
./dataset/train/fake/fake_train_7199.jpg,True,24
./dataset/train/fake/fake_train_72.jpg,False,14
./dataset/train/fake/fake_train_7201.jpg,True,108
./dataset/train/fake/fake_train_7202.jpg,True,27
./dataset/train/fake/fake_train_7203.jpg,True,33
./dataset/train/fake/fake_train_7206.jpg,True,29
./dataset/train/fake/fake_train_7207.jpg,True,45
./dataset/train/fake/fake_train_7209.jpg,False,19
./dataset/train/fake/fake_train_721.jpg,True,40
./dataset/train/fake/fake_train_7210.jpg,True,26
./dataset/train/fake/fake_train_7211.jpg,True,26
./dataset/train/fake/fake_train_7213.jpg,True,35
./dataset/train/fake/fake_train_7215.jpg,True,26
./dataset/train/fake/fake_train_7216.jpg,True,61
./dataset/train/fake/fake_train_7217.jpg,True,31
./dataset/train/fake/fake_train_7218.jpg,True,26
./dataset/train/fake/fake_train_7219.jpg,True,78
./dataset/train/fake/fake_train_722.jpg,True,46
./dataset/train/fake/fake_train_7220.jpg,True,36
./dataset/train/fake/fake_train_7221.jpg,True,66
./dataset/train/fake/fake_train_7224.jpg,True,42
./dataset/train/fake/fake_train_7225.jpg,True,67
./dataset/train/fake/fake_train_7227.jpg,True,75
./dataset/train/fake/fake_train_7228.jpg,True,33
./dataset/train/fake/fake_train_7229.jpg,True,38
./dataset/train/fake/fake_train_7231.jpg,True,42
./dataset/train/fake/fake_train_7232.jpg,True,41
./dataset/train/fake/fake_train_7234.jpg,False,20
./dataset/train/fake/fake_train_7235.jpg,True,33
./dataset/train/fake/fake_train_7236.jpg,True,22
./dataset/train/fake/fake_train_7237.jpg,True,28
./dataset/train/fake/fake_train_7238.jpg,True,42
./dataset/train/fake/fake_train_7239.jpg,False,15
./dataset/train/fake/fake_train_7240.jpg,True,70
./dataset/train/fake/fake_train_7241.jpg,True,63
./dataset/train/fake/fake_train_7242.jpg,True,35
./dataset/train/fake/fake_train_7245.jpg,True,53
./dataset/train/fake/fake_train_7246.jpg,True,25
./dataset/train/fake/fake_train_7247.jpg,True,57
./dataset/train/fake/fake_train_7248.jpg,True,66
./dataset/train/fake/fake_train_7249.jpg,False,18
./dataset/train/fake/fake_train_725.jpg,False,17
./dataset/train/fake/fake_train_7250.jpg,True,54
./dataset/train/fake/fake_train_7251.jpg,True,22
./dataset/train/fake/fake_train_7255.jpg,True,29
./dataset/train/fake/fake_train_7256.jpg,True,38
./dataset/train/fake/fake_train_7257.jpg,True,75
./dataset/train/fake/fake_train_7259.jpg,True,63
./dataset/train/fake/fake_train_726.jpg,True,25
./dataset/train/fake/fake_train_7260.jpg,True,54
./dataset/train/fake/fake_train_7261.jpg,True,27
./dataset/train/fake/fake_train_7262.jpg,True,42
./dataset/train/fake/fake_train_7263.jpg,True,36
./dataset/train/fake/fake_train_7264.jpg,True,22
./dataset/train/fake/fake_train_7265.jpg,True,45
./dataset/train/fake/fake_train_7266.jpg,True,31
./dataset/train/fake/fake_train_7267.jpg,True,32
